timestamp,latitude,longitude,wave_height,wave_period,wind_speed,wind_direction
2023-01-02 03:00:00,45.42703315240835,-45.570776669746266,0.9987749940800476,9.549268106858673,0.9040798679107355,306.78534011467445
2023-01-02 04:00:00,47.772437065861276,-79.72191477875238,4.452110422497046,6.146139056843834,0.7429893170867087,198.6864619588148
2023-01-02 05:00:00,31.393512381599933,-59.57010789689737,1.9946687714729663,7.8809492878764,1.5389079489943804,201.93766975273905
2023-01-02 06:00:00,48.226345557043146,-63.303559874048844,3.1676505053767996,1.5174653198618548,0.34333687243271765,315.5952969570042
2023-01-02 07:00:00,35.115723710618745,-71.11568758117079,4.9387185981521915,5.951224717331421,0.8237142158376012,145.25383183646292
2023-01-02 08:00:00,31.951547789558386,-75.20538530665269,1.72031180528317,7.494863697213679,0.10685780005475347,48.245482242230665
2023-01-02 09:00:00,58.466566117599996,-66.49539314385488,1.356586866683387,5.504433636070301,0.7952071236998108,10.36176347280203
2023-01-02 10:00:00,58.96896099223678,-42.28361184349923,0.434429790650477,11.26482260786327,0.24072895768047053,271.8494120425028
2023-01-02 11:00:00,54.25192044349383,-67.07188271916979,2.5635236061316076,5.139717244078735,0.35565572669531303,223.31143848724727
2023-01-02 12:00:00,39.13841307520112,-59.24837513026536,0.6591547367325259,7.119911026606032,0.3535904863078987,253.46871651572047
2023-01-02 13:00:00,32.93016342019152,-51.87924164419289,0.04923296216137723,8.261481154572182,1.0235078829237083,76.66709814320787
2023-01-02 14:00:00,50.52699079536471,-65.45481590482824,2.073937572590548,10.882546578132231,1.170725295531139,49.09373121123711
2023-01-02 15:00:00,43.20457481218804,-41.12871669116157,0.3898671404496454,5.128275697641121,0.9357103062395266,5.236079640437494
2023-01-02 16:00:00,33.66114704534336,-41.502108202315554,5.642166294546606,10.32632750430992,1.8096188021520934,126.21152117037491
2023-01-02 17:00:00,44.85530730333811,-69.92870816698543,6.1551248255760465,8.020466122039174,0.6854170831838576,212.37036726766792
2023-01-02 18:00:00,31.031655633456552,-60.11005976430458,4.927019769267683,6.036982697904098,0.5800596154022091,141.20785623590365
2023-01-02 19:00:00,57.27961206236346,-67.96486760732921,0.9245747929947334,8.92420694852654,1.424606099302621,157.49097192854245
2023-01-02 20:00:00,37.763399448000506,-68.6063802249013,0.031154630743888766,8.39811939114694,0.503072626697034,325.49713001774944
2023-01-02 21:00:00,49.875668530619464,-78.52452210581869,5.2710469146637795,6.799566245682411,1.8173800115143532,125.37196812838812
2023-01-02 22:00:00,39.35133228268233,-55.617426640804126,1.1178765541061226,8.139604169980037,0.11058455750677537,185.03621609753188
2023-01-02 23:00:00,45.602040635334326,-59.89283907084554,6.801684032244112,7.22937280627648,1.8715039200812489,282.1150845868115
2023-01-03 00:00:00,46.40130838029839,-77.94084995000043,6.627470952260411,8.227034690502496,0.21004522993513064,142.75540163565725
2023-01-03 01:00:00,35.54563366576581,-68.85414143053555,3.834774034358838,9.324261349042093,1.4892015408130657,223.95121208203446
2023-01-03 02:00:00,59.08753883293676,-43.66936456133385,1.5168831751979561,11.172033632290704,0.8661081054633945,310.45093514882825
2023-01-03 03:00:00,53.253984700833435,-70.4175243733211,0.9725838641973872,5.524369002346302,2.2263936327446756,341.82742451675114
2023-01-03 04:00:00,58.18496824692568,-74.20420511635108,3.8094533049561594,12.266066749312532,0.27687790802889084,52.946453134453655
2023-01-03 05:00:00,56.844820512829465,-60.42188958889748,0.7622924628614342,4.095824400954996,0.8983928226190082,333.571545058138
2023-01-03 06:00:00,47.93699936433255,-40.57398183557597,0.37143723259150957,7.6964298099288335,1.8664338245049046,177.16186550863375
2023-01-03 07:00:00,57.6562270506935,-70.31778913953998,1.6274739841204555,9.176634412969154,0.860490518937335,92.96797978762501
2023-01-03 08:00:00,32.65477506155759,-53.114578103764856,5.502586941614084,8.561983735470065,0.9963073272746654,165.28887224577406
2023-01-03 09:00:00,35.87948587257436,-49.5352153868513,2.3816511955158743,6.754600960358813,1.0908259430893519,352.8117271027717
2023-01-03 10:00:00,31.35681866731614,-70.49449824030401,1.688224672871311,7.5837554992854495,0.7785420705889636,177.34251383743305
2023-01-03 11:00:00,39.75990992289793,-50.87134605552562,0.20445639469864577,7.013998130682334,0.9938179778048001,118.35057970350296
2023-01-03 12:00:00,41.66031869068446,-65.28867469122987,1.9090614310354355,6.821270486111577,0.9369236157797259,228.02430755402128
2023-01-03 13:00:00,38.14047095321688,-54.70776677625682,9.221139495692634,9.69920419404205,1.5212602569851903,86.4524227601495
2023-01-03 14:00:00,54.86212527455788,-54.65881156956421,0.3018411732845283,8.714030971930095,0.21566516117231585,27.31079811911901
2023-01-03 15:00:00,40.702599800807675,-58.56901263700966,1.4609906499630074,6.614180809478691,0.5743193588054981,46.39669988783372
2023-01-03 16:00:00,38.42803529062142,-76.38840919782366,4.197217275801589,9.799199750866501,1.733203971222352,46.09650202479808
2023-01-03 17:00:00,46.28088249474746,-46.58790017643048,2.70006849670734,8.614599041753218,1.4864978400433302,54.684969664425964
2023-01-03 18:00:00,34.227726749242876,-67.16879740113056,2.388148850603346,9.62572423767792,0.7798559238472322,49.97778215378765
2023-01-03 19:00:00,54.06590942262119,-72.53925958400583,2.42457511244898,9.259257683847224,0.983835874899354,230.71490812915727
2023-01-03 20:00:00,32.23651931039313,-78.36899433780944,0.8909846846298982,6.342009978155856,0.569976683641647,65.47683038369213
2023-01-03 21:00:00,59.60660809801552,-56.36428227247033,0.6951241685341903,6.879637919606061,0.4565130462933831,124.44022199659075
2023-01-03 22:00:00,53.16734307889972,-52.8974255263087,3.3147490145194247,9.494587210246523,0.7893406101323425,322.84382756616424
2023-01-03 23:00:00,35.961470446025174,-79.33648684288575,3.3226563981740576,9.22074053086693,0.6602677749343318,170.62619049463405
2023-01-04 00:00:00,30.165663513708072,-59.51627766802876,4.03590009473583,7.958196812071704,0.9360788994559396,240.32078586756978
2023-01-04 01:00:00,54.463842853645026,-70.94016899208248,4.889231923673273,8.234654766617563,0.28446842431662744,62.03515363258674
2023-01-04 02:00:00,51.205720315428515,-54.193088383622005,1.4321864738658074,10.555329791576849,1.9144085568453164,69.22404677112148
2023-01-04 03:00:00,51.87021504122962,-73.02534283980035,1.3923687551023984,6.81685722232834,2.069750123940699,14.71270185593239
2023-01-04 04:00:00,53.13811040057837,-52.36249047590136,3.201899864616975,9.094194762340075,1.094469680673151,60.816622705979235
2023-01-04 05:00:00,32.22133955202271,-64.53058614797851,2.0994381497756005,7.595614695132212,0.87640084117491,100.2925220515051
2023-01-04 06:00:00,40.75397185632818,-42.53080045053062,2.421101297023034,7.56463759354556,0.6085879571223538,63.723774339628854
2023-01-04 07:00:00,33.47607178575389,-74.49916223416027,3.1772389499084097,10.19755370397438,1.2964980399090453,31.93291215254002
2023-01-04 08:00:00,55.89310277626781,-66.35734595798966,4.414646952693534,9.65083269797606,1.0743973118212906,43.42891359621629
2023-01-04 09:00:00,48.69894380482674,-75.46105915037644,3.1876877060744477,9.627019272001277,0.42127622066820763,165.88035649178127
2023-01-04 10:00:00,39.92694074557947,-43.01225526885749,0.9418735774551127,10.610957614308658,1.555088773028449,74.2801386260853
2023-01-04 11:00:00,31.90675050858071,-44.90642586476076,0.1973920783747211,8.042007683265519,1.3149123588160814,131.13714997730716
2023-01-04 12:00:00,39.329469651469864,-69.68233489139378,1.7268280532188693,9.363905942589927,1.7296642810191336,181.23021750774848
2023-01-04 13:00:00,39.755499660802414,-53.60063815863284,0.073208208421714,7.379466486813088,1.1373671369422163,248.5421383065715
2023-01-04 14:00:00,51.888185350141924,-47.311111991951364,1.2532138963642192,8.648332704976884,0.9748866701270321,14.152370342795617
2023-01-04 15:00:00,49.12672414065639,-57.7919675360215,1.564589171374252,7.739713891264631,0.7360044202266134,287.7877436072554
2023-01-04 16:00:00,56.616382277289794,-58.81397686575974,0.675261320629045,8.193991929985437,1.6428689422918428,226.0441402167268
2023-01-04 17:00:00,44.16644775485848,-70.32590836398194,1.7872650602923505,9.190314050873827,1.4178830628958512,29.433251501593887
2023-01-04 18:00:00,33.58782737814905,-76.27588928776403,0.06195012420294909,6.363558633533055,0.21511145635024367,314.4883046784398
2023-01-04 19:00:00,51.39734361668985,-44.11136968186693,0.07612699856557877,12.184774551370921,0.16346503254981282,331.51406419145275
2023-01-04 20:00:00,52.82355145850693,-43.983277713466784,3.458702739076272,5.987965237000596,0.6872756081684137,21.98806554775095
2023-01-04 21:00:00,46.83831592708489,-54.67594170906928,0.8931700484154894,5.571622774424536,1.2898246869230277,99.67595333299334
2023-01-04 22:00:00,53.12901539863683,-66.43880835805197,0.271778082594856,10.316221747000135,2.0890848398808908,290.23246072550205
2023-01-04 23:00:00,44.81386789093172,-66.03161701549357,1.4773071765580312,9.583325387925871,0.4037443621085992,269.373488538117
2023-01-05 00:00:00,45.681984881459826,-50.961772845190424,2.9392958808914704,9.24823963410431,0.9495915596801268,66.42756696829584
2023-01-05 01:00:00,42.82623055075649,-44.115589601896914,0.4862360068598067,9.25669101852856,0.6924403943720326,75.3657564012157
2023-01-05 02:00:00,30.762573802322855,-44.51654302939531,1.9504392373129857,7.975506454306171,1.8718195838210376,133.36995700489751
2023-01-05 03:00:00,33.23674280979913,-48.80497816569505,0.4712633955600958,6.205491257028337,1.3586438854363694,174.42827466876767
